Date,Month,Week,Semester,Subject,Final_Letter_Grade,Study_Hours_Per_Week,Stress_Level,Class_Attendance_Pct,Sleep_Hours_Average,Screen_Time_Social_Media,Department,Is_Exam_Week
8/7/2025,August,1,Fall,Calculus,A-,1,10,100,7.5,20,MATHEMATICS AND SCIENCES,0
8/7/2025,August,1,Fall,Encp 1,A-,3,7,100,7.5,20,PILLAR,0
8/7/2025,August,1,Fall,Seminar 1,B,2,10,100,7.5,20,PILLAR,0
8/7/2025,August,1,Fall,Microeconomics,B,2,10,100,7.5,20,HUMANITIES AND SOCIAL SCIENCES,0
8/7/2025,August,1,Fall,Statistics,A+,1,7,100,7.5,20,MATHEMATICS AND SCIENCES,0
8/14/2025,August,2,Fall,Calculus,A-,1,7,100,7.2,15,MATHEMATICS AND SCIENCES,0
8/14/2025,August,2,Fall,Encp 1,A-,3,9,100,7.2,15,PILLAR,0
8/14/2025,August,2,Fall,Seminar 1,B,2,10,100,7.2,15,PILLAR,0
8/14/2025,August,2,Fall,Microeconomics,B,2,9,100,7.2,15,HUMANITIES AND SOCIAL SCIENCES,0
8/14/2025,August,2,Fall,Statistics,A+,1,8,100,7.2,15,MATHEMATICS AND SCIENCES,0
8/21/2025,August,3,Fall,Calculus,A-,2,9,100,6.8,18,MATHEMATICS AND SCIENCES,0
8/21/2025,August,3,Fall,Encp 1,A-,2,9,90,6.8,18,PILLAR,0
8/21/2025,August,3,Fall,Seminar 1,B,1,10,90,6.8,18,PILLAR,0
8/21/2025,August,3,Fall,Microeconomics,B,1,9,90,6.8,18,HUMANITIES AND SOCIAL SCIENCES,0
8/21/2025,August,3,Fall,Statistics,A+,1,5,100,6.8,18,MATHEMATICS AND SCIENCES,0
8/28/2025,August,4,Fall,Calculus,A-,1,5,100,8,11,MATHEMATICS AND SCIENCES,0
8/28/2025,August,4,Fall,Encp 1,A-,4,4,100,8,11,PILLAR,0
8/28/2025,August,4,Fall,Seminar 1,B,2,9,100,8,11,PILLAR,0
8/28/2025,August,4,Fall,Microeconomics,B,2,8,100,8,11,HUMANITIES AND SOCIAL SCIENCES,0
8/28/2025,August,4,Fall,Statistics,A+,2.3,4,100,8,11,MATHEMATICS AND SCIENCES,0
9/4/2025,September,5,Fall,Calculus,A-,1,10,90,7,20,MATHEMATICS AND SCIENCES,0
9/4/2025,September,5,Fall,Encp 1,A-,3,7,80,7,20,PILLAR,0
9/4/2025,September,5,Fall,Seminar 1,B,1,10,80,7,20,PILLAR,0
9/4/2025,September,5,Fall,Microeconomics,B,1,10,80,7,20,HUMANITIES AND SOCIAL SCIENCES,0
9/4/2025,September,5,Fall,Statistics,A+,2.5,7,90,7,20,MATHEMATICS AND SCIENCES,0
9/11/2025,September,6,Fall,Calculus,A-,2,7,100,7,12,MATHEMATICS AND SCIENCES,0
9/11/2025,September,6,Fall,Encp 1,A-,2,8,100,7,12,PILLAR,0
9/11/2025,September,6,Fall,Seminar 1,B,1,10,100,7,12,PILLAR,0
9/11/2025,September,6,Fall,Microeconomics,B,2,8,100,7,12,HUMANITIES AND SOCIAL SCIENCES,0
9/11/2025,September,6,Fall,Statistics,A+,2.8,7,100,7,12,MATHEMATICS AND SCIENCES,0
9/18/2025,September,7,Fall,Calculus,A-,3,5,100,6,15,MATHEMATICS AND SCIENCES,0
9/18/2025,September,7,Fall,Encp 1,A-,2,10,100,6,15,PILLAR,0
9/18/2025,September,7,Fall,Seminar 1,B,1,10,100,6,15,PILLAR,0
9/18/2025,September,7,Fall,Microeconomics,B,3,6,100,6,15,HUMANITIES AND SOCIAL SCIENCES,0
9/18/2025,September,7,Fall,Statistics,A+,3,6,100,6,15,MATHEMATICS AND SCIENCES,0
9/25/2025,September,8,Fall,Calculus,A-,1,10,70,4.8,24,MATHEMATICS AND SCIENCES,0
9/25/2025,September,8,Fall,Encp 1,A-,1,10,60,4.8,24,PILLAR,0
9/25/2025,September,8,Fall,Seminar 1,B,1,9,60,4.8,24,PILLAR,0
9/25/2025,September,8,Fall,Microeconomics,B,1,10,60,4.8,24,HUMANITIES AND SOCIAL SCIENCES,0
9/25/2025,September,8,Fall,Statistics,A+,2,9,80,4.8,24,MATHEMATICS AND SCIENCES,0
10/2/2025,October,9,Fall,Calculus,A-,4,6,90,6.5,14,MATHEMATICS AND SCIENCES,0
10/2/2025,October,9,Fall,Encp 1,A-,3,7,90,6.5,14,PILLAR,0
10/2/2025,October,9,Fall,Seminar 1,B,3,7,90,6.5,14,PILLAR,0
10/2/2025,October,9,Fall,Microeconomics,B,4,5,90,6.5,14,HUMANITIES AND SOCIAL SCIENCES,0
10/2/2025,October,9,Fall,Statistics,A+,3,6,100,6.5,14,MATHEMATICS AND SCIENCES,0
10/9/2025,October,10,Fall,Calculus,A-,3,6,100,6,12,MATHEMATICS AND SCIENCES,1
10/9/2025,October,10,Fall,Encp 1,A-,6,3,100,6,12,PILLAR,1
10/9/2025,October,10,Fall,Seminar 1,B,6,4,100,6,12,PILLAR,1
10/9/2025,October,10,Fall,Microeconomics,B,4,4,100,6,12,HUMANITIES AND SOCIAL SCIENCES,1
10/9/2025,October,10,Fall,Statistics,A+,4,2,100,6,12,MATHEMATICS AND SCIENCES,1
10/16/2025,October,11,Fall,Calculus,A-,3,8,100,6,12,MATHEMATICS AND SCIENCES,1
10/16/2025,October,11,Fall,Encp 1,A-,4,5,100,6,12,PILLAR,1
10/16/2025,October,11,Fall,Seminar 1,B,3,7,100,6,12,PILLAR,1
10/16/2025,October,11,Fall,Microeconomics,B,3,8,100,6,12,HUMANITIES AND SOCIAL SCIENCES,1
10/16/2025,October,11,Fall,Statistics,A+,4,6,100,6,12,MATHEMATICS AND SCIENCES,1
10/23/2025,October,12,Fall,Calculus,A-,1,10,100,7,24,MATHEMATICS AND SCIENCES,0
10/23/2025,October,12,Fall,Encp 1,A-,1,10,100,7,24,PILLAR,0
10/23/2025,October,12,Fall,Seminar 1,B,1.5,10,100,7,24,PILLAR,0
10/23/2025,October,12,Fall,Microeconomics,B,0.5,10,100,7,24,HUMANITIES AND SOCIAL SCIENCES,0
10/23/2025,October,12,Fall,Statistics,A+,1,10,100,7,24,MATHEMATICS AND SCIENCES,0
10/30/2025,October,13,Fall,Calculus,A-,2,9,100,8,24,MATHEMATICS AND SCIENCES,0
10/30/2025,October,13,Fall,Encp 1,A-,3,8,100,8,24,PILLAR,0
10/30/2025,October,13,Fall,Seminar 1,B,2.5,7,100,8,24,PILLAR,0
10/30/2025,October,13,Fall,Microeconomics,B,2,8,100,8,24,HUMANITIES AND SOCIAL SCIENCES,0
10/30/2025,October,13,Fall,Statistics,A+,2,10,100,8,24,MATHEMATICS AND SCIENCES,0
11/6/2025,November,14,Fall,Calculus,A-,2,9,100,7,20,MATHEMATICS AND SCIENCES,0
11/6/2025,November,14,Fall,Encp 1,A-,2,9,100,7,20,PILLAR,0
11/6/2025,November,14,Fall,Seminar 1,B,4,6,100,7,20,PILLAR,0
11/6/2025,November,14,Fall,Microeconomics,B,1,9,100,7,20,HUMANITIES AND SOCIAL SCIENCES,0
11/6/2025,November,14,Fall,Statistics,A+,1,7,100,7,20,MATHEMATICS AND SCIENCES,0
11/13/2025,November,15,Fall,Calculus,A-,2.5,9,100,7.5,18,MATHEMATICS AND SCIENCES,0
11/13/2025,November,15,Fall,Encp 1,A-,1,10,100,7.5,18,PILLAR,0
11/13/2025,November,15,Fall,Seminar 1,B,1.9,9,100,7.5,18,PILLAR,0
11/13/2025,November,15,Fall,Microeconomics,B,1.7,10,100,7.5,18,HUMANITIES AND SOCIAL SCIENCES,0
11/13/2025,November,15,Fall,Statistics,A+,2,6,100,7.5,18,MATHEMATICS AND SCIENCES,0
11/20/2025,November,16,Fall,Calculus,A-,3,8,100,6.9,16,MATHEMATICS AND SCIENCES,0
11/20/2025,November,16,Fall,Encp 1,A-,2,7,90,6.9,16,PILLAR,0
11/20/2025,November,16,Fall,Seminar 1,B,1,10,90,6.9,16,PILLAR,0
11/20/2025,November,16,Fall,Microeconomics,B,2,9,90,6.9,16,HUMANITIES AND SOCIAL SCIENCES,0
11/20/2025,November,16,Fall,Statistics,A+,3,5,100,6.9,16,MATHEMATICS AND SCIENCES,0
11/27/2025,November,17,Fall,Calculus,A-,2,9,100,8,16,MATHEMATICS AND SCIENCES,0
11/27/2025,November,17,Fall,Encp 1,A-,1.8,8,90,8,16,PILLAR,0
11/27/2025,November,17,Fall,Seminar 1,B,2,10,90,8,16,PILLAR,0
11/27/2025,November,17,Fall,Microeconomics,B,2,8,90,8,16,HUMANITIES AND SOCIAL SCIENCES,0
11/27/2025,November,17,Fall,Statistics,A+,2.4,8,100,8,16,MATHEMATICS AND SCIENCES,0
12/4/2025,December,18,Fall,Calculus,A-,1,9,100,5.9,18,MATHEMATICS AND SCIENCES,0
12/4/2025,December,18,Fall,Encp 1,A-,2,10,100,5.9,18,PILLAR,0
12/4/2025,December,18,Fall,Seminar 1,B,2.1,9,100,5.9,18,PILLAR,0
12/4/2025,December,18,Fall,Microeconomics,B,2.6,7,100,5.9,18,HUMANITIES AND SOCIAL SCIENCES,0
12/4/2025,December,18,Fall,Statistics,A+,2,8,100,5.9,18,MATHEMATICS AND SCIENCES,0
12/11/2025,December,19,Fall,Calculus,A-,2,9,100,5.9,18,MATHEMATICS AND SCIENCES,0
12/11/2025,December,19,Fall,Encp 1,A-,4,6,100,5.9,10,PILLAR,0
12/11/2025,December,19,Fall,Seminar 1,B,4,5,100,5.9,10,PILLAR,0
12/11/2025,December,19,Fall,Microeconomics,B,3,7,100,5.9,10,HUMANITIES AND SOCIAL SCIENCES,0
12/11/2025,December,19,Fall,Statistics,A+,1,7,100,5.9,10,MATHEMATICS AND SCIENCES,0
12/18/2025,December,20,Fall,Calculus,A-,1,6,100,6,12,MATHEMATICS AND SCIENCES,1
12/18/2025,December,20,Fall,Encp 1,A-,6,4,100,6,12,PILLAR,1
12/18/2025,December,20,Fall,Seminar 1,B,5.5,4,100,6,12,PILLAR,1
12/18/2025,December,20,Fall,Microeconomics,B,5,3,100,6,12,HUMANITIES AND SOCIAL SCIENCES,1
12/18/2025,December,20,Fall,Statistics,A+,3,5,100,6,12,MATHEMATICS AND SCIENCES,1
12/25/2025,December,21,Fall,Calculus,A-,3,4,100,6,10,MATHEMATICS AND SCIENCES,1
12/25/2025,December,21,Fall,Encp 1,A-,4,3,100,6,10,PILLAR,1
12/25/2025,December,21,Fall,Seminar 1,B,4,4,100,6,10,PILLAR,1
12/25/2025,December,21,Fall,Microeconomics,B,5,5,100,6,10,HUMANITIES AND SOCIAL SCIENCES,1
12/25/2025,December,21,Fall,Statistics,A+,4.7,4,100,6,10,MATHEMATICS AND SCIENCES,1
2/5/2026,February,22,Spring,Encp 2,A-,1,10,100,7.2,12,PILLAR,0
2/5/2026,February,22,Spring,Seminar 2,A-,2,10,100,7.2,12,PILLAR,0
2/5/2026,February,22,Spring,Behavioral Economics,A-,2,8,100,7.2,12,HUMANITIES AND SOCIAL SCIENCES,0
2/5/2026,February,22,Spring,Probability,A,2,9,100,7.2,12,MATHEMATICS AND SCIENCES,0
2/5/2026,February,22,Spring,Macroeconomics,A,2,9,100,7.2,12,HUMANITIES AND SOCIAL SCIENCES,0
2/12/2026,February,23,Spring,Encp 2,A-,2.4,8,100,7.4,11,PILLAR,0
2/12/2026,February,23,Spring,Seminar 2,A-,3,9,100,7.4,11,PILLAR,0
2/12/2026,February,23,Spring,Behavioral Economics,A-,2.5,8,100,7.4,11,HUMANITIES AND SOCIAL SCIENCES,0
2/12/2026,February,23,Spring,Probability,A,2,10,100,7.4,11,MATHEMATICS AND SCIENCES,0
2/12/2026,February,23,Spring,Macroeconomics,A,2.5,8,100,7.4,11,HUMANITIES AND SOCIAL SCIENCES,0
2/19/2026,February,24,Spring,Encp 2,A-,2.4,9,90,6.8,15,PILLAR,0
2/19/2026,February,24,Spring,Seminar 2,A-,3.2,10,90,6.8,15,PILLAR,0
2/19/2026,February,24,Spring,Behavioral Economics,A-,2,8,90,6.8,15,HUMANITIES AND SOCIAL SCIENCES,0
2/19/2026,February,24,Spring,Probability,A,1.5,10,90,6.8,15,MATHEMATICS AND SCIENCES,0
2/19/2026,February,24,Spring,Macroeconomics,A,2.4,10,90,6.8,15,HUMANITIES AND SOCIAL SCIENCES,0
2/26/2026,February,25,Spring,Encp 2,A-,3.2,10,100,6.2,20,PILLAR,0
2/26/2026,February,25,Spring,Seminar 2,A-,3.5,6,100,6.2,20,PILLAR,0
2/26/2026,February,25,Spring,Behavioral Economics,A-,2.5,10,100,6.2,20,HUMANITIES AND SOCIAL SCIENCES,0
2/26/2026,February,25,Spring,Probability,A,3,6,100,6.2,20,MATHEMATICS AND SCIENCES,0
2/26/2026,February,25,Spring,Macroeconomics,A,2,10,100,6.2,20,HUMANITIES AND SOCIAL SCIENCES,0
3/5/2026,March,26,Spring,Encp 2,A-,2.4,10,100,7,21,PILLAR,0
3/5/2026,March,26,Spring,Seminar 2,A-,3,8,100,7,21,PILLAR,0
3/5/2026,March,26,Spring,Behavioral Economics,A-,2.7,7,100,7,21,HUMANITIES AND SOCIAL SCIENCES,0
3/5/2026,March,26,Spring,Probability,A,2.5,8,100,7,21,MATHEMATICS AND SCIENCES,0
3/5/2026,March,26,Spring,Macroeconomics,A,2.6,7,100,7,21,HUMANITIES AND SOCIAL SCIENCES,0
3/12/2026,March,27,Spring,Encp 2,A-,3,6,80,5.8,24,PILLAR,0
3/12/2026,March,27,Spring,Seminar 2,A-,4,7,80,5.8,24,PILLAR,0
3/12/2026,March,27,Spring,Behavioral Economics,A-,3,8,80,5.8,24,HUMANITIES AND SOCIAL SCIENCES,0
3/12/2026,March,27,Spring,Probability,A,3,8,80,5.8,24,MATHEMATICS AND SCIENCES,0
3/12/2026,March,27,Spring,Macroeconomics,A,2,8,80,5.8,24,HUMANITIES AND SOCIAL SCIENCES,0
3/19/2026,March,28,Spring,Encp 2,A-,7,9,100,6.1,10,PILLAR,1
3/19/2026,March,28,Spring,Seminar 2,A-,7,3,100,6.1,10,PILLAR,1
3/19/2026,March,28,Spring,Behavioral Economics,A-,5,5,100,6.1,10,HUMANITIES AND SOCIAL SCIENCES,1
3/19/2026,March,28,Spring,Probability,A,4.5,5,100,6.1,10,MATHEMATICS AND SCIENCES,1
3/19/2026,March,28,Spring,Macroeconomics,A,4,5,100,6.1,10,HUMANITIES AND SOCIAL SCIENCES,1
3/26/2026,March,29,Spring,Encp 2,A-,4.1,7,90,7,15,PILLAR,0
3/26/2026,March,29,Spring,Seminar 2,A-,4,10,90,7,15,PILLAR,0
3/26/2026,March,29,Spring,Behavioral Economics,A-,3,6,90,7,15,HUMANITIES AND SOCIAL SCIENCES,0
3/26/2026,March,29,Spring,Probability,A,1,10,90,7,15,MATHEMATICS AND SCIENCES,0
3/26/2026,March,29,Spring,Macroeconomics,A,3,7,90,7,15,HUMANITIES AND SOCIAL SCIENCES,0
4/9/2026,April,30,Spring,Encp 2,A-,4,10,100,7.3,21,PILLAR,0
4/9/2026,April,30,Spring,Seminar 2,A-,4,6,100,7.3,21,PILLAR,0
4/9/2026,April,30,Spring,Behavioral Economics,A-,3,6,100,7.3,21,HUMANITIES AND SOCIAL SCIENCES,0
4/9/2026,April,30,Spring,Probability,A,2,10,100,7.3,21,MATHEMATICS AND SCIENCES,0
4/9/2026,April,30,Spring,Macroeconomics,A,3,7,100,7.3,21,HUMANITIES AND SOCIAL SCIENCES,0
4/23/2026,April,31,Spring,Encp 2,A-,4.1,10,100,5.5,19,PILLAR,0
4/23/2026,April,31,Spring,Seminar 2,A-,3.2,7,100,5.5,19,PILLAR,0
4/23/2026,April,31,Spring,Behavioral Economics,A-,3,7,100,5.5,19,HUMANITIES AND SOCIAL SCIENCES,0
4/23/2026,April,31,Spring,Probability,A,1.2,10,100,5.5,19,MATHEMATICS AND SCIENCES,0
4/23/2026,April,31,Spring,Macroeconomics,A,3,10,100,5.5,19,HUMANITIES AND SOCIAL SCIENCES,0
4/30/2026,April,32,Spring,Encp 2,A-,4,10,70,5,24,PILLAR,0
4/30/2026,April,32,Spring,Seminar 2,A-,3.4,8,70,5,24,PILLAR,0
4/30/2026,April,32,Spring,Behavioral Economics,A-,1,10,70,5,24,HUMANITIES AND SOCIAL SCIENCES,0
4/30/2026,April,32,Spring,Probability,A,2,8,70,5,24,MATHEMATICS AND SCIENCES,0
4/30/2026,April,32,Spring,Macroeconomics,A,2,10,70,5,24,HUMANITIES AND SOCIAL SCIENCES,0
5/7/2026,May,33,Spring,Encp 2,A-,4,6,90,7.1,13,PILLAR,0
5/7/2026,May,33,Spring,Seminar 2,A-,3.5,7,90,7.1,13,PILLAR,0
5/7/2026,May,33,Spring,Behavioral Economics,A-,3,8,90,7.1,13,HUMANITIES AND SOCIAL SCIENCES,0
5/7/2026,May,33,Spring,Probability,A,4,4,90,7.1,13,MATHEMATICS AND SCIENCES,0
5/7/2026,May,33,Spring,Macroeconomics,A,3,8,90,7.1,13,HUMANITIES AND SOCIAL SCIENCES,0
5/14/2026,May,34,Spring,Encp 2,A-,3.7,8,100,6.8,10,PILLAR,0
5/14/2026,May,34,Spring,Seminar 2,A-,4,7,100,6.8,10,PILLAR,0
5/14/2026,May,34,Spring,Behavioral Economics,A-,3,9,100,6.8,10,HUMANITIES AND SOCIAL SCIENCES,0
5/14/2026,May,34,Spring,Probability,A,4,5,100,6.8,10,MATHEMATICS AND SCIENCES,0
5/14/2026,May,34,Spring,Macroeconomics,A,3,6,100,6.8,10,HUMANITIES AND SOCIAL SCIENCES,0
5/21/2026,May,35,Spring,Encp 2,A-,5.5,8,100,5.2,4,PILLAR,1
5/21/2026,May,35,Spring,Seminar 2,A-,5,4,100,5.2,4,PILLAR,1
5/21/2026,May,35,Spring,Behavioral Economics,A-,4,5,100,5.2,4,HUMANITIES AND SOCIAL SCIENCES,1
5/21/2026,May,35,Spring,Probability,A,4,6,100,5.2,4,MATHEMATICS AND SCIENCES,1
5/21/2026,May,35,Spring,Macroeconomics,A,3,7,100,5.2,4,HUMANITIES AND SOCIAL SCIENCES,1
5/28/2026,May,36,Spring,Encp 2,A-,6,6,80,7,6,PILLAR,1
5/28/2026,May,36,Spring,Seminar 2,A-,7,3,80,7,6,PILLAR,1
5/28/2026,May,36,Spring,Behavioral Economics,A-,5,5,80,7,6,HUMANITIES AND SOCIAL SCIENCES,1
5/28/2026,May,36,Spring,Probability,A,5,3,80,7,6,MATHEMATICS AND SCIENCES,1
5/28/2026,May,36,Spring,Macroeconomics,A,4,8,80,7,6,HUMANITIES AND SOCIAL SCIENCES,1
